,study,group,n_hosts,n_guests,n_links,additions,deletions,swaps,skew,kurtosis,eigengap,treedist
11102,perfect41,perfect,108,108,108,25,0,9,0.965274418077,-0.558982597596,4.70061620295e-07,0.0
11103,perfect41,perfect,108,108,108,25,0,12,0.991486452244,-0.46631205132,0.00132946621077,0.0
11104,perfect41,perfect,108,108,108,25,0,16,0.967457205803,-0.543202976935,0.00132752849932,0.0
11105,perfect41,perfect,108,108,108,25,0,19,0.976684500559,-0.500410791717,3.81794620985e-06,0.0
11106,perfect41,perfect,108,108,108,25,0,22,0.980973508735,-0.48325517216,0.00132603575204,0.0
11107,perfect41,perfect,108,108,108,25,0,25,0.990603652184,-0.454671219663,0.00132952765239,0.0
11108,perfect41,perfect,108,108,108,25,0,29,0.970193273133,-0.542410664419,0.00132614130373,0.0
11109,perfect41,perfect,108,108,108,25,0,32,0.978623343472,-0.500521776069,1.34175009503e-06,0.0
11110,perfect41,perfect,108,108,108,29,0,0,0.985605700071,-0.466540574326,0.00132793614957,0.0
11111,perfect41,perfect,108,108,108,29,0,3,0.985463698501,-0.489570469154,0.0013279361532,0.0
11112,perfect41,perfect,108,108,108,29,0,6,1.00431711984,-0.443816466388,0.00132804142212,0.0
11113,perfect41,perfect,108,108,108,29,0,9,0.999383336053,-0.441027192744,0.00132644784696,0.0
11114,perfect41,perfect,108,108,108,29,0,12,0.988113339808,-0.460533233368,0.00132753306691,0.0
11115,perfect41,perfect,108,108,108,29,0,16,1.00770522059,-0.439408998165,0.00132606956042,0.0
11116,perfect41,perfect,108,108,108,29,0,19,0.995870971354,-0.435476507719,0.00132942657691,0.0
11117,perfect41,perfect,108,108,108,29,0,22,0.986685065095,-0.493885502958,5.13059398966e-07,0.0
11118,perfect41,perfect,108,108,108,29,0,25,0.999995904848,-0.444208543603,0.00132644207487,0.0
11119,perfect41,perfect,108,108,108,29,0,29,0.990018673176,-0.456055608066,0.00132746711195,0.0
11120,perfect41,perfect,108,108,108,29,0,32,0.998242427579,-0.439033302904,1.77026952564e-06,0.0
11121,perfect41,perfect,108,108,108,32,0,0,0.991715709032,-0.468489651758,0.00132614583145,0.0
11122,perfect41,perfect,108,108,108,32,0,3,0.997723050974,-0.447953470152,3.46886611746e-06,0.0
11123,perfect41,perfect,108,108,108,32,0,6,0.994944326169,-0.440495556341,0.00132762977086,0.0
11124,perfect41,perfect,108,108,108,32,0,9,1.01125278132,-0.391585899624,0.00132797607111,0.0
11125,perfect41,perfect,108,108,108,32,0,12,1.01348181106,-0.396959836419,0.00132952764803,0.0
11126,perfect41,perfect,108,108,108,32,0,16,1.0117294885,-0.434527638312,0.00132608449555,0.0
11127,perfect41,perfect,108,108,108,32,0,19,0.99313186386,-0.464936148399,2.16985949475e-06,0.0
11128,perfect41,perfect,108,108,108,32,0,22,1.0303368672,-0.345349432423,1.65594257862e-06,0.0
11129,perfect41,perfect,108,108,108,32,0,25,1.01233250391,-0.399056137313,2.27163905908e-06,0.0
11130,perfect41,perfect,108,108,108,32,0,29,1.01425774522,-0.405085299759,0.00132613618124,0.0
11131,perfect41,perfect,108,108,108,32,0,32,1.01144501474,-0.415651068858,1.59790358722e-09,0.0
11132,perfect42,perfect,138,138,138,0,0,0,0.767498757283,-0.981155947476,0.000330022326101,0.0
11133,perfect42,perfect,138,138,138,0,0,4,0.768519710195,-0.977547365298,0.000330022326026,0.0
11134,perfect42,perfect,138,138,138,0,0,8,0.768315908114,-0.976350113457,0.000329799913223,0.0
11135,perfect42,perfect,138,138,138,0,0,12,0.767475051223,-0.982149079139,0.000329672937025,0.0
11136,perfect42,perfect,138,138,138,0,0,16,0.768879177672,-0.974649032824,0.000330014548091,0.0
11137,perfect42,perfect,138,138,138,0,0,20,0.764762518104,-0.986994332374,0.000267947947388,0.0
11138,perfect42,perfect,138,138,138,0,0,24,0.769744993951,-0.969030934669,0.000196346087825,0.0
11139,perfect42,perfect,138,138,138,0,0,28,0.768431328622,-0.976184054723,0.000267573920054,0.0
11140,perfect42,perfect,138,138,138,0,0,33,0.768498767485,-0.972546619384,0.000267922712041,0.0
11141,perfect42,perfect,138,138,138,0,0,37,0.7716080334,-0.958252195398,0.000196004959629,0.0
11142,perfect42,perfect,138,138,138,0,0,41,0.770792176558,-0.962041618289,0.000195997619998,0.0
11143,perfect42,perfect,138,138,138,4,0,0,0.764571339607,-0.981059700003,0.000330022326101,0.0
11144,perfect42,perfect,138,138,138,4,0,4,0.769206850153,-0.978153682435,0.000329990038946,0.0
11145,perfect42,perfect,138,138,138,4,0,8,0.778705657592,-0.946782181187,0.000196354108289,0.0
11146,perfect42,perfect,138,138,138,4,0,12,0.775096912948,-0.954473736031,0.000196353470987,0.0
11147,perfect42,perfect,138,138,138,4,0,16,0.772917542786,-0.966698387424,0.000267606282096,0.0
11148,perfect42,perfect,138,138,138,4,0,20,0.776682993559,-0.955071821073,0.0002676061936,0.0
11149,perfect42,perfect,138,138,138,4,0,24,0.772803238528,-0.961584986763,0.00019594321412,0.0
11150,perfect42,perfect,138,138,138,4,0,28,0.775108279009,-0.956473774186,6.26711180542e-05,0.0
11151,perfect42,perfect,138,138,138,4,0,33,0.77495653642,-0.957125201238,0.000329982278049,0.0
11152,perfect42,perfect,138,138,138,4,0,37,0.775008831227,-0.958482688956,0.000138562550325,0.0
11153,perfect42,perfect,138,138,138,4,0,41,0.778891976192,-0.937756781129,6.24566849692e-05,0.0
11154,perfect42,perfect,138,138,138,8,0,0,0.778238328488,-0.952435108077,0.000330022290164,0.0
11155,perfect42,perfect,138,138,138,8,0,4,0.783716476837,-0.935048580451,0.000329672937359,0.0
11156,perfect42,perfect,138,138,138,8,0,8,0.781533373387,-0.94451427488,0.000329990105215,0.0
11157,perfect42,perfect,138,138,138,8,0,12,0.781078411557,-0.947980569623,0.000329990105155,0.0
11158,perfect42,perfect,138,138,138,8,0,16,0.775343485459,-0.949788261173,0.000134286830466,0.0
11159,perfect42,perfect,138,138,138,8,0,20,0.782596991092,-0.92575293515,0.000196354143663,0.0
11160,perfect42,perfect,138,138,138,8,0,24,0.78158964847,-0.939488065451,6.27493720087e-05,0.0
11161,perfect42,perfect,138,138,138,8,0,28,0.790086934777,-0.917978753422,2.94496662168e-07,0.0
11162,perfect42,perfect,138,138,138,8,0,33,0.78249690214,-0.941722686203,0.000329761909255,0.0
11163,perfect42,perfect,138,138,138,8,0,37,0.779808380872,-0.935446673614,5.99938929731e-05,0.0
11164,perfect42,perfect,138,138,138,8,0,41,0.779448232475,-0.937387511852,0.000196091660702,0.0
11165,perfect42,perfect,138,138,138,12,0,0,0.782988408776,-0.951776586287,0.000133386441521,0.0
11166,perfect42,perfect,138,138,138,12,0,4,0.782970512659,-0.936703805548,0.000195453474643,0.0
11167,perfect42,perfect,138,138,138,12,0,8,0.793678959058,-0.904453395614,0.000330022073769,0.0
11168,perfect42,perfect,138,138,138,12,0,12,0.783109095478,-0.933406201741,0.000130513676976,0.0
11169,perfect42,perfect,138,138,138,12,0,16,0.784772626781,-0.924703981367,0.000329640719532,0.0
11170,perfect42,perfect,138,138,138,12,0,20,0.789355542183,-0.925816471222,0.000329640419733,0.0
11171,perfect42,perfect,138,138,138,12,0,24,0.784242799422,-0.929327110822,0.000267586038351,0.0
11172,perfect42,perfect,138,138,138,12,0,28,0.798603307677,-0.890875975013,0.000196317052005,0.0
11173,perfect42,perfect,138,138,138,12,0,33,0.794146020658,-0.90094878633,6.24889356922e-05,0.0
11174,perfect42,perfect,138,138,138,12,0,37,0.789852143344,-0.921205314666,0.000267922930343,0.0
11175,perfect42,perfect,138,138,138,12,0,41,0.789799146195,-0.916301244461,0.000267915404144,0.0
11176,perfect42,perfect,138,138,138,16,0,0,0.796294252399,-0.905522130629,0.000330022258527,0.0
11177,perfect42,perfect,138,138,138,16,0,4,0.795677743174,-0.896714614775,0.000195071279556,0.0
11178,perfect42,perfect,138,138,138,16,0,8,0.800626437341,-0.894327158052,0.000225359504609,0.0
11179,perfect42,perfect,138,138,138,16,0,12,0.80630847373,-0.887492830566,0.000329450509376,0.0
11180,perfect42,perfect,138,138,138,16,0,16,0.802634897691,-0.876158030204,0.000195233406571,0.0
11181,perfect42,perfect,138,138,138,16,0,20,0.795403334154,-0.897515054653,0.000329767454637,0.0
11182,perfect42,perfect,138,138,138,16,0,24,0.811713257782,-0.863161528841,0.00019632265602,0.0
11183,perfect42,perfect,138,138,138,16,0,28,0.803868343662,-0.886552754181,0.000329760255331,0.0
11184,perfect42,perfect,138,138,138,16,0,33,0.784105704583,-0.931366491378,0.000267712092902,0.0
11185,perfect42,perfect,138,138,138,16,0,37,0.806051414078,-0.884285058308,0.0001963157381,0.0
11186,perfect42,perfect,138,138,138,16,0,41,0.794960108827,-0.891483529934,4.43177954779e-07,0.0
11187,perfect42,perfect,138,138,138,20,0,0,0.808452483235,-0.868798607605,0.000195453442953,0.0
11188,perfect42,perfect,138,138,138,20,0,4,0.808963745644,-0.861762732261,0.000330022116024,0.0
11189,perfect42,perfect,138,138,138,20,0,8,0.810795979316,-0.870112106458,0.000267934646039,0.0
11190,perfect42,perfect,138,138,138,20,0,12,0.814668179101,-0.860959813486,0.000330014671885,0.0
11191,perfect42,perfect,138,138,138,20,0,16,0.817679107628,-0.854021401983,0.000196315142296,0.0
11192,perfect42,perfect,138,138,138,20,0,20,0.815528792786,-0.844604954936,0.000133063374968,0.0
11193,perfect42,perfect,138,138,138,20,0,24,0.798245586286,-0.894598028309,5.21180250512e-07,0.0
11194,perfect42,perfect,138,138,138,20,0,28,0.810881857983,-0.865729145753,0.000329672636187,0.0
11195,perfect42,perfect,138,138,138,20,0,33,0.815015995179,-0.859434815524,0.000196067902801,0.0
11196,perfect42,perfect,138,138,138,20,0,37,0.81770435683,-0.843800233102,0.000267955047809,0.0
11197,perfect42,perfect,138,138,138,20,0,41,0.811136064306,-0.863736310918,0.000267777654221,0.0
11198,perfect42,perfect,138,138,138,24,0,0,0.812287484535,-0.863488431716,0.000195413559928,0.0
11199,perfect42,perfect,138,138,138,24,0,4,0.820183795577,-0.826199998233,0.00033002231773,0.0
11200,perfect42,perfect,138,138,138,24,0,8,0.813607853103,-0.862768739182,0.000329640671358,0.0
11201,perfect42,perfect,138,138,138,24,0,12,0.808592291026,-0.863359740488,0.000195453310641,0.0
11202,perfect42,perfect,138,138,138,24,0,16,0.829925274571,-0.816583550367,0.000329957724038,0.0
11203,perfect42,perfect,138,138,138,24,0,20,0.820251171022,-0.83947574853,1.40058400433e-08,0.0
11204,perfect42,perfect,138,138,138,24,0,24,0.816402270175,-0.857154903401,0.000195744046426,0.0
11205,perfect42,perfect,138,138,138,24,0,28,0.825276080215,-0.832151428122,0.000196348639027,0.0
11206,perfect42,perfect,138,138,138,24,0,33,0.824538776561,-0.823149718985,0.000194809451209,0.0
11207,perfect42,perfect,138,138,138,24,0,37,0.836576638909,-0.799851200647,0.000196321615878,0.0
11208,perfect42,perfect,138,138,138,24,0,41,0.817070042601,-0.836698806474,0.000133125909538,0.0
11209,perfect42,perfect,138,138,138,28,0,0,0.824308360825,-0.833935367548,0.000329767861609,0.0
11210,perfect42,perfect,138,138,138,28,0,4,0.822908688188,-0.846958422085,0.0002677371447,0.0
11211,perfect42,perfect,138,138,138,28,0,8,0.844959630947,-0.7836365908,0.000329418774741,0.0
11212,perfect42,perfect,138,138,138,28,0,12,0.836635999877,-0.809321681173,0.00026734504395,0.0
11213,perfect42,perfect,138,138,138,28,0,16,0.831085861995,-0.796788297435,0.000329633737813,0.0
11214,perfect42,perfect,138,138,138,28,0,20,0.831340713958,-0.824738393291,0.000329735494282,0.0
11215,perfect42,perfect,138,138,138,28,0,24,0.839289220998,-0.780620268074,0.000267383440533,0.0
11216,perfect42,perfect,138,138,138,28,0,28,0.839122806328,-0.780634952417,0.000133038492027,0.0
11217,perfect42,perfect,138,138,138,28,0,33,0.840938617115,-0.787312686782,0.000267599003097,0.0
11218,perfect42,perfect,138,138,138,28,0,37,0.831849706437,-0.803009489475,0.000195744188299,0.0
11219,perfect42,perfect,138,138,138,28,0,41,0.823905993664,-0.832321206437,0.000132996566341,0.0
11220,perfect42,perfect,138,138,138,33,0,0,0.836549143142,-0.801506400139,0.000195413696661,0.0
11221,perfect42,perfect,138,138,138,33,0,4,0.835719305036,-0.807173757037,0.000195445923946,0.0
11222,perfect42,perfect,138,138,138,33,0,8,0.844528208926,-0.773040823445,0.000195445696668,0.0
11223,perfect42,perfect,138,138,138,33,0,12,0.838397789504,-0.792748071599,0.00019519847373,0.0
11224,perfect42,perfect,138,138,138,33,0,16,0.853024205276,-0.751582786591,0.000195382051061,0.0
11225,perfect42,perfect,138,138,138,33,0,20,0.836876412965,-0.787891107308,0.000329735500831,0.0
11226,perfect42,perfect,138,138,138,33,0,24,0.851749794675,-0.750302644802,6.21054242655e-05,0.0
11227,perfect42,perfect,138,138,138,33,0,28,0.857667959634,-0.745842519326,0.000329760274337,0.0
11228,perfect42,perfect,138,138,138,33,0,33,0.862684831513,-0.737875057361,0.000133125794721,0.0
11229,perfect42,perfect,138,138,138,33,0,37,0.851465479294,-0.746003390572,0.00013378757913,0.0
11230,perfect42,perfect,138,138,138,33,0,41,0.84945683328,-0.765930251001,0.000195071318975,0.0
11231,perfect42,perfect,138,138,138,37,0,0,0.860594656184,-0.744188946511,0.00013338617705,0.0
11232,perfect42,perfect,138,138,138,37,0,4,0.863107315984,-0.737858800228,0.000267363060905,0.0
11233,perfect42,perfect,138,138,138,37,0,8,0.861311338913,-0.739629611815,0.00013312413246,0.0
11234,perfect42,perfect,138,138,138,37,0,12,0.873268241292,-0.704208427741,0.000330014642314,0.0
11235,perfect42,perfect,138,138,138,37,0,16,0.863700543393,-0.727179650814,0.000196351379256,0.0
11236,perfect42,perfect,138,138,138,37,0,20,0.866107626059,-0.724634440515,0.000133314458135,0.0
11237,perfect42,perfect,138,138,138,37,0,24,0.848385711952,-0.772543869716,0.000329387287747,0.0
11238,perfect42,perfect,138,138,138,37,0,28,0.861454972772,-0.732922346289,0.000134228834024,0.0
11239,perfect42,perfect,138,138,138,37,0,33,0.861464242577,-0.710363366101,2.75374270053e-07,0.0
11240,perfect42,perfect,138,138,138,37,0,37,0.853635119241,-0.770056973062,0.000195071226253,0.0
11241,perfect42,perfect,138,138,138,37,0,41,0.851527783899,-0.758774161098,4.15421885336e-07,0.0
11242,perfect42,perfect,138,138,138,41,0,0,0.867954090188,-0.718404768389,0.000195413264156,0.0
11243,perfect42,perfect,138,138,138,41,0,4,0.860688127327,-0.72707320804,0.000133327468318,0.0
11244,perfect42,perfect,138,138,138,41,0,8,0.866589859044,-0.724849514622,0.000195191026934,0.0
11245,perfect42,perfect,138,138,138,41,0,12,0.863456522442,-0.752462274372,0.000132742413675,0.0
11246,perfect42,perfect,138,138,138,41,0,16,0.886882998125,-0.670115739179,0.000134029641371,0.0
11247,perfect42,perfect,138,138,138,41,0,20,0.863790039074,-0.725568342572,0.000195230755375,0.0
11248,perfect42,perfect,138,138,138,41,0,24,0.880798150774,-0.661340668015,0.000194809391081,0.0
11249,perfect42,perfect,138,138,138,41,0,28,0.873004132161,-0.71917248603,0.000329759908982,0.0
11250,perfect42,perfect,138,138,138,41,0,33,0.865430255615,-0.704157677487,4.57284490274e-08,0.0
11251,perfect42,perfect,138,138,138,41,0,37,0.888084107839,-0.65537828329,0.000195039249896,0.0
11252,perfect42,perfect,138,138,138,41,0,41,0.881136212706,-0.682682701807,0.000133687735192,0.0
11253,perfect43,perfect,113,113,113,0,0,0,0.644921288958,-1.14253485826,0.12843938471,0.0
11254,perfect43,perfect,113,113,113,0,0,3,0.647362029108,-1.13449981533,0.128439384706,0.0
11255,perfect43,perfect,113,113,113,0,0,6,0.648334020705,-1.13273818474,0.128439261321,0.0
11256,perfect43,perfect,113,113,113,0,0,10,0.647736291076,-1.12691240061,0.128439384706,0.0
11257,perfect43,perfect,113,113,113,0,0,13,0.651257060992,-1.11935656222,0.128439307074,0.0
11258,perfect43,perfect,113,113,113,0,0,16,0.651731704988,-1.1218332493,0.000362419071219,0.0
11259,perfect43,perfect,113,113,113,0,0,20,0.653731670943,-1.11479605995,0.128435358431,0.0
11260,perfect43,perfect,113,113,113,0,0,23,0.653813368598,-1.11186522593,0.128435438417,0.0
11261,perfect43,perfect,113,113,113,0,0,27,0.657360377638,-1.09823937943,3.84384341734e-06,0.0
11262,perfect43,perfect,113,113,113,0,0,30,0.64993278996,-1.12333793863,0.128435257293,0.0
11263,perfect43,perfect,113,113,113,0,0,33,0.651537309587,-1.12075421049,0.128431337133,0.0
11264,perfect43,perfect,113,113,113,3,0,0,0.646957450213,-1.13070065466,0.12843938471,0.0
11265,perfect43,perfect,113,113,113,3,0,3,0.651720483367,-1.12252580674,0.128439378701,0.0
11266,perfect43,perfect,113,113,113,3,0,6,0.648030057379,-1.12522219004,0.1284393847,0.0
11267,perfect43,perfect,113,113,113,3,0,10,0.650367386066,-1.12033333796,0.128435469715,0.0
11268,perfect43,perfect,113,113,113,3,0,13,0.650840702653,-1.12192094988,0.000509832989688,0.0
11269,perfect43,perfect,113,113,113,3,0,16,0.650762675416,-1.12498075224,0.128435396266,0.0
11270,perfect43,perfect,113,113,113,3,0,20,0.657675951007,-1.10132525554,0.128439217523,0.0
11271,perfect43,perfect,113,113,113,3,0,23,0.66130479602,-1.10229886907,0.000651036539781,0.0
11272,perfect43,perfect,113,113,113,3,0,27,0.649711447237,-1.11615854924,3.63159087144e-05,0.0
11273,perfect43,perfect,113,113,113,3,0,30,0.656308658212,-1.11217547109,1.68265776797e-05,0.0
11274,perfect43,perfect,113,113,113,3,0,33,0.660722556589,-1.09767334555,0.128435154634,0.0
11275,perfect43,perfect,113,113,113,6,0,0,0.65879555502,-1.12092346853,0.128439342429,0.0
11276,perfect43,perfect,113,113,113,6,0,3,0.664505879812,-1.09105813708,0.128435438144,0.0
11277,perfect43,perfect,113,113,113,6,0,6,0.655423719551,-1.1229253036,0.128439296824,0.0
11278,perfect43,perfect,113,113,113,6,0,10,0.656143108527,-1.10795215128,0.128439384709,0.0
11279,perfect43,perfect,113,113,113,6,0,13,0.658017399299,-1.11143683303,0.00034685838208,0.0
11280,perfect43,perfect,113,113,113,6,0,16,0.66975493191,-1.07859771414,0.000436907792199,0.0
11281,perfect43,perfect,113,113,113,6,0,20,0.662729115039,-1.08766808996,0.128435140372,0.0
11282,perfect43,perfect,113,113,113,6,0,23,0.675285082046,-1.05250308139,0.128431523407,0.0
11283,perfect43,perfect,113,113,113,6,0,27,0.6724208231,-1.06775339733,1.73092206897e-05,0.0
11284,perfect43,perfect,113,113,113,6,0,30,0.674686962606,-1.05349714166,0.12843131029,0.0
11285,perfect43,perfect,113,113,113,6,0,33,0.664285763683,-1.08764306411,0.128432842443,0.0
11286,perfect43,perfect,113,113,113,10,0,0,0.673268169576,-1.07473809623,0.128436920917,0.0
11287,perfect43,perfect,113,113,113,10,0,3,0.662845202006,-1.11834193158,7.45817838466e-06,0.0
11288,perfect43,perfect,113,113,113,10,0,6,0.672153169457,-1.06763502558,0.128435454658,0.0
11289,perfect43,perfect,113,113,113,10,0,10,0.672336114575,-1.07414109532,0.128431403936,0.0
11290,perfect43,perfect,113,113,113,10,0,13,0.683593252029,-1.05155355266,0.128435150343,0.0
11291,perfect43,perfect,113,113,113,10,0,16,0.680267028516,-1.05403262167,0.128439294949,0.0
11292,perfect43,perfect,113,113,113,10,0,20,0.680843476154,-1.05863404281,0.128439355135,0.0
11293,perfect43,perfect,113,113,113,10,0,23,0.67202414641,-1.07791541314,0.00112808145939,0.0
11294,perfect43,perfect,113,113,113,10,0,27,0.675586111061,-1.07669233319,5.78913035776e-06,0.0
11295,perfect43,perfect,113,113,113,10,0,30,0.67119846969,-1.0639435483,3.11621001852e-05,0.0
11296,perfect43,perfect,113,113,113,10,0,33,0.672568601359,-1.07235748449,7.44171926392e-06,0.0
11297,perfect43,perfect,113,113,113,13,0,0,0.685175900082,-1.04318438496,0.128439341216,0.0
11298,perfect43,perfect,113,113,113,13,0,3,0.689981688228,-1.03167695242,0.128439342429,0.0
11299,perfect43,perfect,113,113,113,13,0,6,0.672815058915,-1.08209158828,0.128436883955,0.0
11300,perfect43,perfect,113,113,113,13,0,10,0.681786010178,-1.05074195026,0.000236918620179,0.0
11301,perfect43,perfect,113,113,113,13,0,13,0.675627772044,-1.05919768092,0.12843917832,0.0
11302,perfect43,perfect,113,113,113,13,0,16,0.682953082112,-1.04009526125,0.128435401839,0.0
11303,perfect43,perfect,113,113,113,13,0,20,0.692031973176,-1.02949251137,0.128436647588,0.0
11304,perfect43,perfect,113,113,113,13,0,23,0.690999779338,-1.03489428738,5.92766048779e-06,0.0
11305,perfect43,perfect,113,113,113,13,0,27,0.672207057242,-1.06046413315,4.09264318924e-06,0.0
11306,perfect43,perfect,113,113,113,13,0,30,0.700470880399,-0.994470260871,5.76815728337e-06,0.0
11307,perfect43,perfect,113,113,113,13,0,33,0.680424947508,-1.03700762769,0.1284366858,0.0
11308,perfect43,perfect,113,113,113,16,0,0,0.702842803889,-1.00751388329,0.12843938471,0.0
11309,perfect43,perfect,113,113,113,16,0,3,0.677466633321,-1.0652205832,0.128439347008,0.0
